domgi	accession	taxid	taxOrg	nPig	nGi
200311	TIGR03687	1570340	Demequina sp. NBRC 110051	1	1
200311	TIGR03687	1570341	Demequina sp. NBRC 110052	1	1
200311	TIGR03687	1570342	Demequina sp. NBRC 110053	1	1
200311	TIGR03687	1570343	Demequina sp. NBRC 110054	1	1
200311	TIGR03687	1570344	Demequina sp. NBRC 110055	1	1
200311	TIGR03687	1570345	Demequina sp. NBRC 110056	1	1
200311	TIGR03687	1570346	Demequina sp. NBRC 110057	1	1
200311	TIGR03687	1571833	Arthrobacter sp. MN05-02	1	1
200311	TIGR03687	1580530	Nonomuraea sp. SBT364	1	1
200311	TIGR03687	1581193	Nonomuraea indica	1	1
200311	TIGR03687	1588022	Arthrobacter sp. Hiyo6	1	1
200311	TIGR03687	1609099	Streptomyces sp. NRRL F-6602	1	1
200311	TIGR03687	1609104	Streptomyces sp. NRRL WC-3753	1	1
200311	TIGR03687	1618839	Parcubacteria group bacterium GW2011_GWA2_47_10	1	1
200311	TIGR03687	1619071	Candidatus Saccharibacteria bacterium GW2011_GWC2_48_9	1	1
200311	TIGR03687	1619947	Terrabacter sp. 28	1	1
200311	TIGR03687	1621259	Streptomyces sp. NBRC 110611	1	1
200311	TIGR03687	1621260	Streptomyces sp. NBRC 110028	1	1
200311	TIGR03687	1623398	Jiangella sp. KE2-3	1	1
200311	TIGR03687	1629051	Micrococcaceae bacterium C1-50	1	1
200311	TIGR03687	1631743	Brevibacterium ihuae	1	1
200311	TIGR03687	1638980	Lysinimicrobium gelatinilyticum	1	1
200311	TIGR03687	1638981	Lysinimicrobium flavum	1	1
200311	TIGR03687	1638984	Lysinimicrobium pelophilum	1	1
200311	TIGR03687	1638985	Lysinimicrobium rhizosphaerae	1	1
200311	TIGR03687	1638987	Lysinimicrobium soli	1	1
200311	TIGR03687	1638988	Lysinimicrobium luteum	1	1
200311	TIGR03687	1638989	Lysinimicrobium subtropicum	1	1
200311	TIGR03687	1642495	Phytoactinopolyspora endophytica	1	1
200311	TIGR03687	1650571	Streptomyces pathocidini	1	1
200311	TIGR03687	1652106	Candidatus Entotheonella serta	1	1
200311	TIGR03687	1655564	Acidimicrobium sp. BACL27 MAG-120823-bin4	1	1
200311	TIGR03687	1655566	Acidimicrobium sp. BACL19 MAG-120924-bin39	1	1
200311	TIGR03687	1655575	Acidimicrobium sp. BACL17 MAG-120823-bin42	1	1
200311	TIGR03687	1655585	Acidimicrobiia bacterium BACL6 MAG-120322-bin79	1	1
200311	TIGR03687	1655586	Acidimicrobiia bacterium BACL6 MAG-120910-bin40	1	1
200311	TIGR03687	1670830	Egicoccus halophilus	1	1
200311	TIGR03687	1678130	Modestobacter sp. VKM Ac-2676	1	1
200311	TIGR03687	1681197	Arthrobacter sp. RIT-PI-e	1	1
200311	TIGR03687	1689268	Actinomyces urinae	1	1
200311	TIGR03687	1689271	Cellulomonas timonensis	1	1
200311	TIGR03687	1702043	Kocuria sp. BT304	1	1
200311	TIGR03687	1703938	Streptomyces sp. CB02009	1	1
200311	TIGR03687	1720192	Corynebacterium bouchesdurhonense	1	1
200311	TIGR03687	1720193	Corynebacterium sp. MC3	1	1
200311	TIGR03687	1720198	Actinomyces provencensis	1	1
200311	TIGR03687	1735589	Nocardioides gilvus	1	1
200311	TIGR03687	1736413	Nocardioides sp. Soil797	1	1
200311	TIGR03687	1739413	Alloscardovia sp. HMSC034E08	1	1
200311	TIGR03687	1755098	Brachybacterium massiliense	1	1
200311	TIGR03687	1761904	Streptomyces sp. cf386	1	1
200311	TIGR03687	1762962	Mycobacterium sp. M26	1	1
200311	TIGR03687	1797201	Actinobacteria bacterium RBG_16_67_10	1	1
200311	TIGR03687	1797204	Actinobacteria bacterium RBG_16_68_21	1	1
200311	TIGR03687	1797205	Actinobacteria bacterium RBG_16_70_17	1	1
200311	TIGR03687	1797208	Actinobacteria bacterium RBG_19FT_COMBO_70_19	1	1
200311	TIGR03687	1797310	Candidatus Azambacteria bacterium RIFOXYD1_FULL_42_11	1	1
200311	TIGR03687	1797835	Deltaproteobacteria bacterium RBG_13_65_10	1	1
200311	TIGR03687	1799664	Nitrospira sp. SCGC AG-212-E16	1	1
200311	TIGR03687	1801706	Nitrospirae bacterium RBG_16_43_11	1	1
200311	TIGR03687	1801712	Nitrospirae bacterium RIFCSPHIGHO2_01_FULL_66_17	1	1
200311	TIGR03687	1801718	Nitrospirae bacterium RIFCSPLOWO2_12_FULL_63_8	1	1
200311	TIGR03687	1802097	Candidatus Rokubacteria bacterium GWC2_70_16	1	1
200311	TIGR03687	1802103	Candidatus Rokubacteria bacterium RIFCSPHIGHO2_12_FULL_73_22	1	1
200311	TIGR03687	1802276	Candidatus Sungbacteria bacterium RIFCSPLOWO2_01_FULL_47_10	1	1
200311	TIGR03687	1803494	Actinobacteria bacterium 13_2_20CM_2_71_6	1	1
200311	TIGR03687	1805350	Candidatus Rokubacteria bacterium 13_1_20CM_70_15	1	1
200311	TIGR03687	1816684	Corynebacterium sp. Marseille-P2417	1	1
200311	TIGR03687	1827376	Nitrospira sp. SG-bin1	1	1
200311	TIGR03687	1848190	Rothia sp. ND6WE1A	1	1
200311	TIGR03687	1851909	Streptomyces sp. E2N166	1	1
200311	TIGR03687	1852361	Actinomyces bouchesdurhonensis	1	1
200311	TIGR03687	1852372	Varibaculum sp. Marseille-P2802	1	1
200311	TIGR03687	1852380	Corynebacterium urinapleomorphum	1	1
200311	TIGR03687	1852390	Corynebacterium fournierii	1	1
200311	TIGR03687	1854574	Streptomyces sp. HST28	1	1
200311	TIGR03687	1855351	Streptomyces sp. PAN_FS17	1	1
200311	TIGR03687	1857645	Actinomyces vulturis	1	1
200311	TIGR03687	1871014	Arcanobacterium urinimassiliense	1	1
200311	TIGR03687	1871028	Actinomyces mediterranea	1	1
200311	TIGR03687	1872709	Micromonosporaceae bacterium CPCC 204380	1	1
200311	TIGR03687	1890285	Streptomyces sp. LUP30	1	1
200311	TIGR03687	1895696	Actinobacteria bacterium 69-20	1	1
200311	TIGR03687	1895740	Cellulomonas sp. 73-92	1	1
200311	TIGR03687	1895792	Micrococcales bacterium 73-15	1	1
200311	TIGR03687	1895809	Pseudonocardia sp. 73-21	1	1
200311	TIGR03687	1897063	Bifidobacteriales bacterium 56_10	1	1
200311	TIGR03687	1909291	Frankiales bacterium	1	1
200311	TIGR03687	1911520	Actinomycetales bacterium	1	1
200311	TIGR03687	1919085	Actinobacteria bacterium QS_5_72_10	1	1
200311	TIGR03687	1919086	Actinobacteria bacterium QS_8_72_14	1	1
200311	TIGR03687	1926276	Actinomyces culturomici	1	1
200311	TIGR03687	1926282	Kocuria sp. Marseille-P3598	1	1
200311	TIGR03687	1932789	Jatrophihabitans sp.	1	1
200311	TIGR03687	1938846	Streptomyces sp. 3212.3	1	1
200311	TIGR03687	1938861	Streptomyces sp. TLI_55	1	1
200311	TIGR03687	1962179	Actinomycetales bacterium mxb001	1	1
200311	TIGR03687	1967499	Acidimicrobiales bacterium mtb01	1	1
200311	TIGR03687	1970484	Acidimicrobiales bacterium 20-64-4	1	1
200311	TIGR03687	1970488	Actinobacteria bacterium 21-64-8	1	1
200311	TIGR03687	1970489	Actinobacteria bacterium 21-73-9	1	1
200311	TIGR03687	1973217	Sanguibacter massiliensis	1	1
200311	TIGR03687	1977087	Proteobacteria bacterium	1	1
200311	TIGR03687	1985133	Nitrospira sp. CG24A	1	1
200311	TIGR03687	1986616	Acidimicrobiaceae bacterium TMED130	1	1
200311	TIGR03687	1986617	Actinobacteria bacterium TMED172	1	1
200311	TIGR03687	1986661	bacterium TMED88	1	1
200311	TIGR03687	1986848	Proteobacteria bacterium TMED72	1	1
200311	TIGR03687	2002838	Actinomyces minihominis	1	1
200311	TIGR03687	2005725	bacterium BMS3Bbin02	1	1
200311	TIGR03687	2013649	Actinobacteria bacterium HGW-Actinobacteria-4	1	1
200311	TIGR03687	2013650	Actinobacteria bacterium HGW-Actinobacteria-5	1	1
200311	TIGR03687	2013653	Actinobacteria bacterium HGW-Actinobacteria-8	1	1
200311	TIGR03687	2014528	Corynebacterium sp. Marseille-P4122	1	1
200311	TIGR03687	2017685	Arthrobacter sp. PM3	1	1
200311	TIGR03687	2020130	Arthrobacter sp. 7749	1	1
200311	TIGR03687	2020377	Sinomonas sp. R1AF57	1	1
200311	TIGR03687	2021970	Kocuria sp. 257	1	1
200311	TIGR03687	2026739	Euryarchaeota archaeon	1	1
200311	TIGR03687	2026770	Nitrospiraceae bacterium	1	1
200311	TIGR03687	2026807	Zetaproteobacteria bacterium	1	1
200311	TIGR03687	2034272	Streptomyces sp. rh34	1	1
200311	TIGR03687	2034511	Mycobacterium sp. CECT 8779	1	1
200311	TIGR03687	2035407	bacterium HR12	1	1
200311	TIGR03687	2035835	Geodermatophilus chilensis	1	1
200311	TIGR03687	2038139	Glycomyces xiaoerkulensis	1	1
200311	TIGR03687	2050896	Brachybacterium timonense	1	1
200311	TIGR03687	2052139	Patescibacteria group bacterium	1	1
200311	TIGR03687	2057184	Mycobacterium sp. 3519A	1	1
200311	TIGR03687	2058291	Janibacter sp. Marseille-P4121	1	1
200311	TIGR03687	2058885	Arthrobacter sp. 08Y14	1	1
200311	TIGR03687	2058887	Arthrobacter sp. 9E14	1	1
200311	TIGR03687	2058891	Arthrobacter sp. B0490	1	1
200311	TIGR03687	2058892	Arthrobacter sp. B1805	1	1
200311	TIGR03687	2058893	Arthrobacter sp. DWC3	1	1
200311	TIGR03687	2058894	Arthrobacter sp. GMC3	1	1
200311	TIGR03687	2058896	Arthrobacter sp. SX1312	1	1
200311	TIGR03687	2058897	Arthrobacter sp. Y81	1	1
200311	TIGR03687	2058898	Arthrobacter sp. ZGTC131	1	1
200311	TIGR03687	2058899	Arthrobacter sp. ZGTC212	1	1
200311	TIGR03687	2059911	Brachybacterium sp. YJGR34	1	1
200311	TIGR03687	2067551	Streptomyces sp. DJ	1	1
200311	TIGR03687	2070508	Blastococcus atacamensis	1	1
200311	TIGR03687	2079200	Actinocorallia populi	1	1
200311	TIGR03687	2080302	Acidimicrobiia bacterium	1	1
200311	TIGR03687	2080750	Corynebacterium sp. Marseille-P4329	1	1
200311	TIGR03687	2083009	Actinomyces sp. Marseille-P3109	1	1
200311	TIGR03687	2083010	Streptomyces sp. MA5143a	1	1
200311	TIGR03687	2086582	Blastococcus sp. Marseille-P5729	1	1
200311	TIGR03687	2094119	Mycobacterium basiliense	1	1
200311	TIGR03687	2099692	Mycobacterium sp. ITM-2017-0098	1	1
200311	TIGR03687	2099694	Mycobacterium sp. ITM-2016-00317	1	1
200311	TIGR03687	2138162	Arcanobacterium sp. Marseille-P5647	1	1
200311	TIGR03687	2144174	Nocardia sp. SYSU K10002	1	1
200311	TIGR03687	2144182	Ornithinimicrobium sp. KCTC 49018	1	1
200311	TIGR03687	2162665	Streptomyces sp. L2	1	1
200311	TIGR03687	2164074	Nakamurella sp. 12Sc4-1	1	1
200311	TIGR03687	2171622	Blastococcus litoris	1	1
200311	TIGR03687	2171623	Miniimonas sp. S16	1	1
200311	TIGR03687	2173172	Nocardioides sp. YIM ART13	1	1
200311	TIGR03687	2182797	Streptomyces triticisoli	1	1
200311	TIGR03687	2211210	Arthrobacter sp. DCT-5	1	1
200311	TIGR03687	2211376	Candidatus Methylomirabilis lanthanidiphila	1	1
200311	TIGR03687	2248773	Ornithinimicrobium sp. CPCC 203383	1	1
200311	TIGR03687	2249762	Nonomuraea sp. NEAU-YG30	1	1
200311	TIGR03687	2282476	Kocuria sp. CPCC 104605	1	1
200311	TIGR03687	2282477	Propionibacteriaceae bacterium CPCC 204711	1	1
200311	TIGR03687	2282648	Nesterenkonia sp. RB2	1	1
200311	TIGR03687	2304675	Promicromonosporaceae bacterium CFH 30434	1	1
200311	TIGR03687	2306021	Serinicoccus sp. GP-T3-3	1	1
200311	TIGR03687	2306636	Cellulomonas sp. CPCC 204705	1	1
200311	TIGR03687	2315329	Streptomyces sp. NEAU-SSA 1	1	1
200311	TIGR03687	2320851	Arthrobacter sp. NEAU-SA2	1	1
200311	TIGR03687	2340821	Nocardioides sp. SZ4R5S7	1	1
200311	TIGR03687	2364794	Actinomycetaceae bacterium Marseille-P6182	1	1
200311	TIGR03687	2364797	Varibaculum sp. Marseille-P5644	1	1
200311	TIGR03687	2448023	Ilumatobacteraceae	1	1
200311	TIGR03687	2483797	Georgenia sp. ZLJ0321	1	1
200311	TIGR03687	2483798	Nocardioides sp. 603	1	1
200311	TIGR03687	2483799	Georgenia sp. ZLJ0423	1	1
200311	TIGR03687	2486853	Actinoplanes sp. LAM7112	1	1
200311	TIGR03687	2494575	Micromonosporaceae bacterium KJ-029	1	1
200311	TIGR03687	2494735	Cellulomonas sp. SYSUP0004	1	1
200311	TIGR03687	2495881	Georgenia sp. SYP-B2076	1	1
200311	TIGR03687	2495887	Nonomuraea sp. 160415	1	1
200311	TIGR03687	2498559	Paracoccus sp. JC 501	1	1
200311	TIGR03687	2499143	Streptomyces sp. RFCAC02	1	1
200311	TIGR03687	2499145	Rhodococcus sp. X156	1	1
200311	TIGR03687	2502198	Brevibacterium sp. 2SA	1	1
200311	TIGR03687	2508326	Nocardioides sp. 503	1	1
200311	TIGR03687	2508327	Nocardioides sp. 1609	1	1
200311	TIGR03687	2512137	Streptomyces sp. BK042	1	1
200311	TIGR03687	2512159	Streptomyces sp. BK447	1	1
200311	TIGR03687	2512163	Streptomyces sp. BK329	1	1
200311	TIGR03687	2512170	Streptomyces sp. BK308	1	1
200311	TIGR03687	2518684	Haloactinobacterium sp. T3246_1	1	1
200311	TIGR03687	2544896	Gordonia sp. HY189	1	1
200311	TIGR03687	2545757	Rhodococcus sp. C9-28	1	1
200311	TIGR03687	2546344	Cumulibacter sp. G-1	1	1
200311	TIGR03687	2560010	Actinomyces sp. dk561	1	1
200311	TIGR03687	2560022	Actinomyces sp. dk752	1	1
200311	TIGR03687	2562314	Mycolicibacterium sp. CR10	1	1
200311	TIGR03687	2565624	Sinomonas sp. NEAU-HV1	1	1
200311	TIGR03687	2574732	Ornithinicoccus sp. XNB-1	1	1
