domgi	accession	taxid	taxOrg	nPig	nGi
334026	pfam00352	1175444	Methanocella conradii	1	2
334026	pfam00352	1175445	Methanocella arvoryzae	1	2
334026	pfam00352	1178016	Encephalitozoon romaleae SJ-2008	1	2
334026	pfam00352	1182541	Capronia coronata CBS 617.96	1	2
334026	pfam00352	1182542	Capronia epimyces CBS 606.96	1	2
334026	pfam00352	1182543	Cladophialophora psammophila CBS 110553	1	2
334026	pfam00352	1182544	Cladophialophora yegresii CBS 114405	1	2
334026	pfam00352	1182545	Exophiala aquamarina CBS 119918	1	2
334026	pfam00352	1183377	Pyrococcus sp. ST04	1	2
334026	pfam00352	1198029	Neolecta irregularis DAH-3	1	2
334026	pfam00352	1200300	Thermogladius calderae	1	2
334026	pfam00352	1209926	Colletotrichum orchidophilum	1	2
334026	pfam00352	1213857	Colletotrichum orbiculare MAFF 240422	1	2
334026	pfam00352	1220924	Cyphellophora europaea CBS 101466	1	2
334026	pfam00352	1227480	Halorubrum hochstenium	1	2
334026	pfam00352	1229662	Pestalotiopsis fici W106-1	1	2
334026	pfam00352	1231522	[Candida] duobushaemulonis	1	2
334026	pfam00352	1234680	Streptococcus rubneri	1	2
334026	pfam00352	1239792	Streptococcus mitis 11/5	1	2
334026	pfam00352	1243180	Haloferax sp. BAB2207	1	2
334026	pfam00352	1245769	Lachancea lanzarotensis	1	2
334026	pfam00352	1246595	Hanseniaspora uvarum DSM 2768	1	2
334026	pfam00352	1260918	Mycobacterium fragae	1	2
334026	pfam00352	1263415	Endocarpon pusillum Z07020	1	2
334026	pfam00352	1277687	Anthracocystis flocculosa PF-1	1	2
334026	pfam00352	1278253	Paramecium bursaria Chlorella virus CviKI	1	2
334026	pfam00352	1278255	Paramecium bursaria Chlorella virus Fr5L	1	2
334026	pfam00352	1278271	Acanthocystis turfacea Chlorella virus GM0701.1	1	2
334026	pfam00352	1278275	Acanthocystis turfacea Chlorella virus NE-JV-3	1	2
334026	pfam00352	1279043	Cladophialophora carrionii CBS 160.54	1	2
334026	pfam00352	1280837	Meira miltonrushii	1	2
334026	pfam00352	1286976	Phaeoacremonium minimum UCRPA7	1	2
334026	pfam00352	1295528	Tsuchiyaea wingfieldii CBS 7118	1	2
334026	pfam00352	1295531	Cryptococcus depauperatus CBS 7841	1	2
334026	pfam00352	1295533	Cryptococcus amylolentus CBS 6039	1	2
334026	pfam00352	1296096	Kwoniella pini CBS 10737	1	2
334026	pfam00352	1296100	Kwoniella bestiolae CBS 10118	1	2
334026	pfam00352	1296112	Cryptococcus gattii Ru294	1	2
334026	pfam00352	1296121	Kwoniella dejecticola CBS 10117	1	2
334026	pfam00352	1296122	Kwoniella mangroviensis CBS 8507	1	2
334026	pfam00352	1305764	Pseudozyma hubeiensis SY62	1	2
334026	pfam00352	1314773	Sodiomyces alkalinus F11	1	2
334026	pfam00352	1328759	Lentinus tigrinus ALCF2SS1-6	1	2
334026	pfam00352	1328760	Xylona heveae TC161	1	2
334026	pfam00352	1333523	Salinarchaeum sp. Harcht-Bsk1	1	2
334026	pfam00352	1340484	Streptococcus mitis 17/34	1	2
334026	pfam00352	1340485	Streptococcus mitis 18/56	1	2
334026	pfam00352	1340486	Streptococcus mitis 29/42	1	2
334026	pfam00352	1344418	Ascoidea rubescens DSM 1968	1	2
334026	pfam00352	1347390	Colletotrichum spinosum	1	2
334026	pfam00352	1365176	Thermofilum adornatus	1	2
334026	pfam00352	1365824	Kalmanozyma brasiliensis GHG001	1	2
334026	pfam00352	1367422	Fonsecaea erecta	1	2
334026	pfam00352	1379702	Methanobacterium sp. MB1	1	2
334026	pfam00352	1382522	Kuraishia capsulata CBS 1993	1	2
334026	pfam00352	1383843	Halorubrum sp. Eb13	1	2
334026	pfam00352	1392248	Aspergillus campestris IBT 28561	1	2
334026	pfam00352	1392250	Aspergillus steynii IBT 23096	1	2
334026	pfam00352	1392255	Aspergillus novofumigatus IBT 16806	1	2
334026	pfam00352	1403190	Aspergillus parasiticus SU-1	1	2
334026	pfam00352	1408163	Rasamsonia emersonii CBS 393.64	1	2
334026	pfam00352	1408657	Pneumocystis jirovecii RU7	1	2
334026	pfam00352	1408658	Pneumocystis carinii B80	1	2
334026	pfam00352	1410327	Acytostelium subglobosum LB1	1	2
334026	pfam00352	1410573	uncultured Acidilobus sp. MG	1	2
334026	pfam00352	1415758	Streptococcus pseudopneumoniae G42	1	2
334026	pfam00352	1420913	Pseudogymnoascus sp. VKM F-4518 (FW-2643)	1	2
334026	pfam00352	1433513	Streptococcus sp. ChDC B345	1	2
334026	pfam00352	1434100	Methanosarcina sp. MTP4	1	2
334026	pfam00352	1441469	Talaromyces atroroseus	1	2
334026	pfam00352	1442369	Rhinocladiella mackenziei CBS 650.93	1	2
334026	pfam00352	1442370	Cladophialophora bantiana CBS 173.52	1	2
334026	pfam00352	1448310	Aspergillus neoniger CBS 115656	1	2
334026	pfam00352	1448314	Aspergillus eucalypticola CBS 122712	1	2
334026	pfam00352	1448315	Aspergillus uvarum CBS 121591	1	2
334026	pfam00352	1448321	Aspergillus heteromorphus CBS 117.55	1	2
334026	pfam00352	1450533	Aspergillus lacticoffeatus CBS 101883	1	2
334026	pfam00352	1450534	Aspergillus brunneoviolaceus CBS 621.78	1	2
334026	pfam00352	1450535	Aspergillus sclerotioniger CBS 115572	1	2
334026	pfam00352	1450539	Aspergillus saccharolyticus JOP 1030-1	1	2
334026	pfam00352	1455988	uncultured marine thaumarchaeote KM3_115_A11	1	2
334026	pfam00352	1456043	uncultured marine thaumarchaeote KM3_16_C11	1	2
334026	pfam00352	1456050	uncultured marine thaumarchaeote KM3_173_E01	1	2
334026	pfam00352	1456154	uncultured marine thaumarchaeote KM3_45_A02	1	2
334026	pfam00352	1456391	uncultured marine thaumarchaeote SAT1000_18_D03	1	2
334026	pfam00352	1456416	uncultured marine thaumarchaeote SAT1000_48_G08	1	2
334026	pfam00352	1457250	Halapricum salinum	1	2
334026	pfam00352	1457766	uncultured marine group II/III euryarchaeote AD1000_41_D11	1	2
334026	pfam00352	1460663	Paraphaeosphaeria sporulosa	1	2
334026	pfam00352	1465461	Thaumarchaeota archaeon SCGC AC-337_F14	1	2
334026	pfam00352	1476858	Haloferax massiliensis	1	2
334026	pfam00352	1483600	Methanosarcina sp. 2.H.A.1B.4	1	2
334026	pfam00352	1485682	Mitosporidium daphniae	1	2
334026	pfam00352	1493691	Dyadobacter sediminis	1	2
334026	pfam00352	1495144	methanogenic archaeon ISO4-H5	1	2
334026	pfam00352	1502294	Marine Group I thaumarchaeote SCGC AAA799-O18	1	2
334026	pfam00352	1502295	Marine Group I thaumarchaeote SCGC AAA799-P11	1	2
334026	pfam00352	1503183	Marine Group I thaumarchaeote SCGC RSA3	1	2
334026	pfam00352	1505907	Thermococcus eurythermalis	1	2
334026	pfam00352	1509407	Aspergillus nomius NRRL 13137	1	2
334026	pfam00352	1522189	Ceraceosorus guamensis	1	2
334026	pfam00352	1555241	Caulochytrium protostelioides	1	2
334026	pfam00352	1561964	Methanosphaera sp. WGK6	1	2
334026	pfam00352	1569628	Jaminaea rosea	1	2
334026	pfam00352	1579341	Streptococcus sp. 400_SSPC	1	2
334026	pfam00352	1586713	Yellowstone lake phycodnavirus 1	1	2
334026	pfam00352	1586714	Yellowstone lake phycodnavirus 2	1	2
334026	pfam00352	1609968	Methanobrevibacter sp. YE315	1	2
334026	pfam00352	1622207	Haloarcula sp. K1	1	2
334026	pfam00352	1635285	Euryarchaeota archaeon 55_53	1	2
334026	pfam00352	1650659	Thermoproteus sp. CP80	1	2
334026	pfam00352	1650660	Vulcanisaeta sp. EB80	1	2
334026	pfam00352	1663208	Ostreococcus lucimarinus virus 2	1	2
334026	pfam00352	1664694	Phialophora attae	1	2
334026	pfam00352	1679086	Natrarchaeobius chitinivorans	1	2
334026	pfam00352	1679096	Haloarculaceae archaeon HArcel1	1	2
334026	pfam00352	1684307	Pseudomicrostroma glucosiphilum	1	2
334026	pfam00352	1698257	candidate division MSBL1 archaeon SCGC-AAA833F18	1	2
334026	pfam00352	1705562	Haloarcula rubripromontorii	1	2
334026	pfam00352	1714260	Pyrobaculum sp. JCHS_4	1	2
334026	pfam00352	1715107	Streptococcus sp. HMSC063B03	1	2
334026	pfam00352	1720309	Exaiptasia pallida	1	2
334026	pfam00352	1737403	Nanohaloarchaea archaeon SG9	1	2
334026	pfam00352	1739268	Streptococcus sp. HMSC073F11	1	2
334026	pfam00352	1769296	Candidatus Methanomethylophilus sp. 1R26	1	2
334026	pfam00352	1785753	Ostreococcus tauri virus OtV5	1	2
334026	pfam00352	1789762	Methanosphaera sp. BMS	1	2
334026	pfam00352	1797382	Candidatus Bathyarchaeota archaeon RBG_16_57_9	1	2
334026	pfam00352	1798806	Candidatus Nitrosocosmicus franklandus	1	2
334026	pfam00352	1801883	Candidatus Pacearchaeota archaeon RBG_19FT_COMBO_34_9	1	2
334026	pfam00352	1805247	Candidatus Micrarchaeota archaeon CG1_02_47_40	1	2
334026	pfam00352	1805251	Candidatus Micrarchaeota archaeon CG1_02_55_41	1	2
334026	pfam00352	1805296	Candidatus Pacearchaeota archaeon CG1_02_32_21	1	2
334026	pfam00352	1805298	Candidatus Pacearchaeota archaeon CG1_02_39_14	1	2
334026	pfam00352	1805424	Candidatus Woesearchaeota archaeon CG1_02_57_44	1	2
334026	pfam00352	1810919	Aspergillus mulundensis	1	2
334026	pfam00352	1811685	Methanosaeta sp. PtaB.Bin039	1	2
334026	pfam00352	1811723	Methanoregulaceae archaeon PtaB.Bin152	1	2
334026	pfam00352	1825023	Candidatus Nitrosotenuis	1	2
334026	pfam00352	1835702	Penicillium arizonense	1	2
334026	pfam00352	1839936	Candidatus Syntrophoarchaeum butanivorans	1	2
334026	pfam00352	1849047	Coleophoma cylindrospora	1	2
334026	pfam00352	1852704	Nanoarchaeota archaeon NZ13-N	1	2
334026	pfam00352	1853682	Halarchaeum sp. CBA1220	1	2
334026	pfam00352	1853699	Halorubrum sp. CBA1229	1	2
334026	pfam00352	1855863	Halorubrum sp. SD612	1	2
334026	pfam00352	1855873	Halorubrum sp. SD683	1	2
334026	pfam00352	1859473	Floricoccus tropicus	1	2
334026	pfam00352	1859475	Floricoccus penangensis	1	2
334026	pfam00352	1859492	Kaumoebavirus	1	2
334026	pfam00352	1860161	Streptococcus sp. CCUG 49591	1	2
334026	pfam00352	1881040	Chitinophaga sp. YR573	1	2
334026	pfam00352	1917232	Only Syngen Nebraska virus 5	1	2
334026	pfam00352	1917472	Methanosaeta sp. NSP1	1	2
334026	pfam00352	1919161	Halobacteriales archaeon QH_7_69_31	1	2
334026	pfam00352	1919191	Halobacteriales archaeon QS_9_68_17	1	2
334026	pfam00352	1919192	Halobacteriales archaeon QS_9_68_42	1	2
334026	pfam00352	1919218	Nanohaloarchaea archaeon QH_8_44_6	1	2
334026	pfam00352	1974415	Candidatus Micrarchaeota archaeon CG09_land_8_20_14_0_10_55_25	1	2
334026	pfam00352	1978123	Methanosarcinales archaeon ex4484_138	1	2
334026	pfam00352	1986682	Euryarchaeota archaeon TMED103	1	2
334026	pfam00352	1986689	Euryarchaeota archaeon TMED192	1	2
334026	pfam00352	1986696	Euryarchaeota archaeon TMED85	1	2
334026	pfam00352	2005739	archaeon BMS3Bbin16	1	2
334026	pfam00352	2008440	Thermococcus sp. 5-4	1	2
334026	pfam00352	2012510	Candidatus Bathyarchaeota archaeon ex4484_205	1	2
334026	pfam00352	2012511	Candidatus Bathyarchaeota archaeon ex4484_218	1	2
334026	pfam00352	2012512	Candidatus Bathyarchaeota archaeon ex4484_231	1	2
334026	pfam00352	2014241	Candidatus Altiarchaeum sp. CG03_land_8_20_14_0_80_32_618	1	2
334026	pfam00352	2014242	Candidatus Altiarchaeum sp. CG12_big_fil_rev_8_21_14_0_65_33_22	1	2
334026	pfam00352	2032630	Halorubrum sp. WN019	1	2
334026	pfam00352	2044521	Natronolimnobius sp. AArc1	1	2
334026	pfam00352	2052935	Methanolobus sp. SY-01	1	2
334026	pfam00352	2072416	Candidatus Methanoperedenaceae archaeon	1	2
334026	pfam00352	2077198	Haloferax sp. Atlit-48N	1	2
334026	pfam00352	2077205	Haloferax sp. Atlit-6N	1	2
334026	pfam00352	2079134	Dishui lake phycodnavirus 1	1	2
334026	pfam00352	2082189	Methanococcales archaeon HHB	1	2
334026	pfam00352	2094122	Thermoplasma sp. Kam2015	1	2
334026	pfam00352	2202732	Nitrosopumilaceae archaeon	1	2
334026	pfam00352	2217661	Natronomonas sp. F20-122	1	2
334026	pfam00352	2282131	Halobellus sp. Atlit-38R	1	2
334026	pfam00352	2283190	Streptococcus sp. LQJ-218	1	2
334026	pfam00352	2320858	Paenisporosarcina sp. K2R23-3	1	2
334026	pfam00352	2382163	Streptococcus sp. JS71	1	2
334026	pfam00352	2478557	Thaumarchaeota archaeon S13	1	2
334026	pfam00352	2478956	Streptococcus sp. bf_0095	1	2
334026	pfam00352	2487041	Natronomonas sp. CBA1133	1	2
334026	pfam00352	2491052	Streptococcus sp. OH4692_COT-348	1	2
334026	pfam00352	2509225	Haloarcula sp. MD-130	1	2
334026	pfam00352	2546571	Candidatus Nezhaarchaeota archaeon WYZ-LMO8	1	2
334026	pfam00352	316	Pseudomonas stutzeri	1	1
334026	pfam00352	374	Bradyrhizobium	1	1
334026	pfam00352	1290	Staphylococcus hominis	1	1
334026	pfam00352	1305	Streptococcus sanguinis	1	1
334026	pfam00352	2164	Methanobacterium sp.	1	1
334026	pfam00352	2173	Methanobrevibacter smithii	1	1
334026	pfam00352	2197	Methanogenium cariaci	1	1
334026	pfam00352	2236	Halobacteriaceae	1	1
334026	pfam00352	2268	Thermofilum	1	1
334026	pfam00352	2725	unidentified prokaryotic organism	1	1
334026	pfam00352	2786	Porphyra umbilicalis	1	1
334026	pfam00352	2843	Skeletonema costatum	1	1
334026	pfam00352	2866	Crypthecodinium cohnii	1	1
334026	pfam00352	3076	Chlorella sorokiniana	1	1
334026	pfam00352	3197	Marchantia polymorpha	1	1
334026	pfam00352	3332	Picea sitchensis	1	1
334026	pfam00352	3476	Parasponia andersonii	1	1
334026	pfam00352	3713	Brassica oleracea var. viridis	1	1
334026	pfam00352	3775	Cephalotus follicularis	1	1
334026	pfam00352	3899	Trifolium repens	1	1
334026	pfam00352	3917	Vigna unguiculata	1	1
334026	pfam00352	4045	Apium graveolens	1	1
334026	pfam00352	4097	Nicotiana tabacum	1	1
334026	pfam00352	4113	Solanum tuberosum	1	1
334026	pfam00352	4442	Camellia sinensis	1	1
334026	pfam00352	4498	Avena sativa	1	1
334026	pfam00352	4499	Avena fatua	1	1
334026	pfam00352	4530	Oryza sativa	1	1
334026	pfam00352	4754	Pneumocystis carinii	1	1
334026	pfam00352	4922	Komagataella pastoris	1	1
334026	pfam00352	4926	Pichia membranifaciens	1	1
334026	pfam00352	4955	Lachancea fermentati	1	1
334026	pfam00352	5005	Sporidiobolus salmonicolor	1	1
334026	pfam00352	5025	Venturia inaequalis	1	1
334026	pfam00352	5059	Aspergillus flavus	1	1
334026	pfam00352	5078	Penicillium griseofulvum	1	1
334026	pfam00352	5286	Rhodotorula toruloides	1	1
334026	pfam00352	5315	Ganoderma lucidum	1	1
334026	pfam00352	5353	Lentinula edodes	1	1
334026	pfam00352	5364	Heliocybe sulcata	1	1
334026	pfam00352	5421	Xanthophyllomyces dendrorhous	1	1
334026	pfam00352	5454	Ascochyta rabiei	1	1
334026	pfam00352	5466	Colletotrichum trifolii	1	1
334026	pfam00352	5480	Candida parapsilosis	1	1
334026	pfam00352	5514	Fusarium sporotrichioides	1	1
334026	pfam00352	5539	Scytalidium lignicola	1	1
334026	pfam00352	5544	Trichoderma harzianum	1	1
334026	pfam00352	5551	Trichophyton rubrum	1	1
334026	pfam00352	5627	Grifola frondosa	1	1
334026	pfam00352	5643	Trametes cinnabarina	1	1
334026	pfam00352	5670	Leishmania guyanensis	1	1
334026	pfam00352	5684	Leptomonas seymouri	1	1
334026	pfam00352	5689	Leishmania tarentolae	1	1
334026	pfam00352	5759	Entamoeba histolytica	1	1
334026	pfam00352	5811	Toxoplasma gondii	1	1
334026	pfam00352	6087	Hydra vulgaris	1	1
334026	pfam00352	6282	Onchocerca volvulus	1	1
334026	pfam00352	6335	Trichinella nativa	1	1
334026	pfam00352	6687	Penaeus monodon	1	1
334026	pfam00352	6728	Procambarus clarkii	1	1
334026	pfam00352	7650	Hemicentrotus pulcherrimus	1	1
334026	pfam00352	7654	Lytechinus variegatus	1	1
334026	pfam00352	7753	Lethenteron reissneri	1	1
334026	pfam00352	7757	Petromyzon marinus	1	1
334026	pfam00352	7765	Eptatretus stoutii	1	1
334026	pfam00352	7801	Ginglymostoma cirratum	1	1
334026	pfam00352	7830	Scyliorhinus canicula	1	1
334026	pfam00352	8038	Salvelinus fontinalis	1	1
334026	pfam00352	8127	Oreochromis mossambicus	1	1
334026	pfam00352	8502	Crocodylus porosus	1	1
334026	pfam00352	8585	Natrix maura	1	1
334026	pfam00352	9157	Parus major	1	1
334026	pfam00352	9595	Gorilla gorilla gorilla	1	1
334026	pfam00352	9627	Vulpes vulpes	1	1
334026	pfam00352	9704	Zalophus californianus	1	1
334026	pfam00352	9925	Capra hircus	1	1
334026	pfam00352	9970	Syncerus caffer	1	1
334026	pfam00352	10044	Phodopus sungorus	1	1
334026	pfam00352	13291	Tilletia controversa	1	1
334026	pfam00352	13349	Arthrobotrys oligospora	1	1
334026	pfam00352	13370	Brettanomyces naardenensis	1	1
334026	pfam00352	13415	Chamaecyparis obtusa	1	1
334026	pfam00352	13706	Syncephalastrum racemosum	1	1
334026	pfam00352	27322	Metschnikowia bicuspidata	1	1
334026	pfam00352	27342	Schizopora paradoxa	1	1
334026	pfam00352	27349	Puccinia sorghi	1	1
334026	pfam00352	27350	Puccinia striiformis	1	1
334026	pfam00352	27717	Tinca tinca	1	1
334026	pfam00352	27779	Protopterus dolloi	1	1
334026	pfam00352	28526	Solanum pennellii	1	1
334026	pfam00352	28573	Talaromyces islandicus	1	1
334026	pfam00352	29088	Neomonachus schauinslandi	1	1
334026	pfam00352	29291	Methanococcoides burtonii	1	1
334026	pfam00352	29540	Natrialba asiatica DSM 12278	1	1
334026	pfam00352	29655	Zostera marina	1	1
334026	pfam00352	29689	Oryza eichingeri	1	1
334026	pfam00352	29845	Penicillium vulpinum	1	1
334026	pfam00352	29856	Clonostachys rosea	1	1
334026	pfam00352	31330	Ephydatia fluviatilis	1	1
334026	pfam00352	33097	Gonium pectorale	1	1
334026	pfam00352	34305	Lotus japonicus	1	1
334026	pfam00352	34790	Chionodraco rastrospinosus	1	1
334026	pfam00352	34884	Callorhinus ursinus	1	1
334026	pfam00352	34886	Eumetopias jubatus	1	1
334026	pfam00352	35630	Hydractinia echinata	1	1
334026	pfam00352	35717	Epichloe festucae	1	1
334026	pfam00352	36035	Saccharomycodes ludwigii	1	1
334026	pfam00352	36050	Fusarium poae	1	1
334026	pfam00352	36190	Chaenocephalus aceratus	1	1
334026	pfam00352	36646	Penicillium coprophilum	1	1
334026	pfam00352	36987	Coptotermes formosanus	1	1
334026	pfam00352	37992	Xylaria hypoxylon	1	1
334026	pfam00352	38026	Methanolobus vulcani	1	1
334026	pfam00352	38082	Pneumocystis wakefieldiae	1	1
334026	pfam00352	38457	Monilinia fructigena	1	1
334026	pfam00352	38488	Botryotinia calthae	1	1
334026	pfam00352	38949	Perna canaliculus	1	1
334026	pfam00352	39966	Hypsizygus marmoreus	1	1
334026	pfam00352	40199	Fusarium avenaceum	1	1
334026	pfam00352	40296	Penicillium italicum	1	1
334026	pfam00352	41688	Lomentospora prolificans	1	1
334026	pfam00352	42249	Tuber magnatum	1	1
334026	pfam00352	42258	Zygosaccharomyces mellis	1	1
334026	pfam00352	44689	Dictyostelium discoideum	1	1
334026	pfam00352	44941	Gigaspora rosea	1	1
334026	pfam00352	45235	Tolypocladium capitatum	1	1
334026	pfam00352	45264	Acropora millepora	1	1
334026	pfam00352	45839	Solanum rostratum	1	1
334026	pfam00352	46433	Reticulomyxa filosa	1	1
334026	pfam00352	46770	Cenarchaeum symbiosum	1	1
334026	pfam00352	47257	Duddingtonia flagrans	1	1
334026	pfam00352	47303	Sulfolobus metallicus	1	1
334026	pfam00352	47427	Armillaria gallica	1	1
334026	pfam00352	47428	Armillaria ostoyae	1	1
334026	pfam00352	48498	Orbicella faveolata	1	1
334026	pfam00352	48697	Penicillium freii	1	1
334026	pfam00352	48849	Passer domesticus	1	1
334026	pfam00352	50990	Rickenella mellea	1	1
334026	pfam00352	51314	Eimeria brunetti	1	1
334026	pfam00352	52247	[Candida] inconspicua	1	1
334026	pfam00352	52644	Haliaeetus leucocephalus	1	1
334026	pfam00352	54076	Thermococcus zilligii	1	1
334026	pfam00352	54248	Hyperthermus butylicus	1	1
334026	pfam00352	54673	Botryotinia convoluta	1	1
334026	pfam00352	55188	Citrus unshiu	1	1
334026	pfam00352	56406	Hanseniaspora guilliermondii	1	1
334026	pfam00352	56408	Hanseniaspora osmophila	1	1
334026	pfam00352	56484	Protomyces lactucaedebilis	1	1
334026	pfam00352	56636	Aeropyrum pernix	1	1
334026	pfam00352	57267	Plasmodium falciparum Dd2	1	1
334026	pfam00352	59894	Ficedula albicollis	1	1
334026	pfam00352	60175	Penicillium nalgiovense	1	1
334026	pfam00352	61395	Linderina pennispora	1	1
334026	pfam00352	62067	Brachymystax lenok	1	1
334026	pfam00352	62690	Blumeria graminis f. sp. tritici	1	1
334026	pfam00352	64091	Halobacterium salinarum NRC-1	1	1
334026	pfam00352	64152	Channa striata	1	1
334026	pfam00352	64602	Natrialba asiatica	1	1
334026	pfam00352	64902	Nicrophorus orbicollis	1	1
334026	pfam00352	66913	Ictalurus furcatus	1	1
334026	pfam00352	67809	Gymnochlora stellata	1	1
334026	pfam00352	68775	Crucibulum laeve	1	1
334026	pfam00352	69771	Penicillium decumbens	1	1
334026	pfam00352	70075	Nyctotherus ovalis	1	1
334026	pfam00352	71465	Cylicostephanus goldi	1	1
334026	pfam00352	71717	Coprinellus micaceus	1	1
334026	pfam00352	71784	Naematelia encephala	1	1
334026	pfam00352	72032	Thielaviopsis punctulata	1	1
334026	pfam00352	72359	Trachipleistophora hominis	1	1
334026	pfam00352	72446	Labeo catla	1	1
334026	pfam00352	72520	Nannochloropsis gaditana	1	1
334026	pfam00352	73230	Emmonsia crescens	1	1
334026	pfam00352	73501	Cordyceps militaris	1	1
334026	pfam00352	74820	Lotharella vacuolata	1	1
334026	pfam00352	75058	Bodo saltans	1	1
334026	pfam00352	77044	Rosellinia necatrix	1	1
334026	pfam00352	78410	Neonectria ditissima	1	1
334026	pfam00352	78915	Thamnocephalis sphaerospora	1	1
334026	pfam00352	80379	Capsicum chinense	1	1
334026	pfam00352	83868	Palaeococcus ferrophilus	1	1
334026	pfam00352	85056	Trypanosoma cruzi marinkellei	1	1
334026	pfam00352	86049	Cladophialophora carrionii	1	1
334026	pfam00352	86622	Methanoculleus sp. MAB1	1	1
334026	pfam00352	86630	Rhizopus azygosporus	1	1
334026	pfam00352	88730	Pinus massoniana	1	1
334026	pfam00352	88773	Halobacterium sp. GN101	1	1
334026	pfam00352	90247	Lagenorhynchus obliquidens	1	1
334026	pfam00352	91626	Mucor ambiguus	1	1
334026	pfam00352	92652	Shrimp white spot syndrome virus	1	1
334026	pfam00352	92696	Steccherinum ochraceum	1	1
334026	pfam00352	93129	Tetranychus cinnabarinus	1	1
334026	pfam00352	93625	Psilocybe cyanescens	1	1
334026	pfam00352	94130	Rhizophagus clarus	1	1
334026	pfam00352	94208	Tolypocladium paradoxum	1	1
334026	pfam00352	94835	Gavialis gangeticus	1	1
334026	pfam00352	96448	Philodina roseola	1	1
334026	pfam00352	97972	Periconia macrospinosa	1	1
334026	pfam00352	101091	Choanephora cucurbitarum	1	1
334026	pfam00352	101127	Hesseltinella vesiculosa	1	1
334026	pfam00352	102107	Prunus mume	1	1
334026	pfam00352	105487	Valsa mali	1	1
334026	pfam00352	105696	Epicoccum nigrum	1	1
334026	pfam00352	106004	Leucosporidium creatinivorum	1	1
334026	pfam00352	108892	Sanghuangporus baumii	1	1
334026	pfam00352	111955	Sulfurisphaera tokodaii	1	1
334026	pfam00352	114329	Neopelma chrysocephalum	1	1
334026	pfam00352	114818	Xylaria longipes	1	1
334026	pfam00352	115424	Chrysomya megacephala	1	1
334026	pfam00352	121759	Paracoccidioides brasiliensis	1	1
334026	pfam00352	122612	unclassified Sphingomonadaceae (miscellaneous)	1	1
334026	pfam00352	130048	Halobiforma nitratireducens	1	1
334026	pfam00352	133381	Smittium megazygosporum	1	1
334026	pfam00352	133383	Smittium mucronatum	1	1
334026	pfam00352	133385	Smittium simulii	1	1
334026	pfam00352	134006	Phytomonas sp. isolate EM1	1	1
334026	pfam00352	134013	Phytomonas sp. isolate Hart1	1	1
334026	pfam00352	135208	Hericium alpestre	1	1
334026	pfam00352	136370	Umbilicaria pustulata	1	1
334026	pfam00352	139036	Corcyra cephalonica	1	1
334026	pfam00352	139772	Triadica sebifera	1	1
334026	pfam00352	143606	Gobiocypris rarus	1	1
334026	pfam00352	144512	Trichinella murrelli	1	1
334026	pfam00352	146866	Pseudoloma neurophilia	1	1
334026	pfam00352	148305	Pyricularia grisea	1	1
334026	pfam00352	150374	Escovopsis weberi	1	1
334026	pfam00352	151771	Dendronephthya gigantea	1	1
334026	pfam00352	154538	Trametes pubescens	1	1
334026	pfam00352	157652	Mucuna pruriens	1	1
334026	pfam00352	158046	Phaeomoniella chlamydospora	1	1
334026	pfam00352	158607	Diaporthe helianthi	1	1
334026	pfam00352	163491	Lampropeltis calligaster	1	1
334026	pfam00352	164674	Empidonax traillii	1	1
334026	pfam00352	167356	Inonotus obliquus	1	1
334026	pfam00352	167371	Phellinidium pouzarii	1	1
334026	pfam00352	167740	Alternaria gaisen	1	1
334026	pfam00352	172269	Argyrosomus regius	1	1
334026	pfam00352	173531	Thamnophis pulchrilatus	1	1
334026	pfam00352	177199	Coniochaeta pulveracea	1	1
334026	pfam00352	179993	Fusarium langsethiae	1	1
334026	pfam00352	180088	Rhizopogon vesiculosus	1	1
334026	pfam00352	181527	Pluteus cervinus	1	1
334026	pfam00352	181874	Panaeolus cyanescens	1	1
334026	pfam00352	183589	Pseudo-nitzschia multistriata	1	1
334026	pfam00352	188937	Methanosarcina acetivorans C2A	1	1
334026	pfam00352	192259	Genlisea aurea	1	1
334026	pfam00352	196109	Microdochium bolleyi	1	1
334026	pfam00352	196118	Methanocaldococcus	1	1
334026	pfam00352	198806	Calidris pugnax	1	1
334026	pfam00352	200415	Caldisphaera lagunensis	1	1
334026	pfam00352	200597	Sterkiella nova	1	1
334026	pfam00352	201446	Pseudelaphe flavirufa	1	1
334026	pfam00352	201498	Hucho taimen	1	1
334026	pfam00352	202946	Apteryx australis mantelli	1	1
334026	pfam00352	205917	Dentipellis fragilis	1	1
334026	pfam00352	211096	Hanseniaspora opuntiae	1	1
334026	pfam00352	212602	Oidium neolycopersici	1	1
334026	pfam00352	213185	Methanotorris formicicus	1	1
334026	pfam00352	213585	Methanosarcina mazei S-6	1	1
334026	pfam00352	215637	Dimargaris cristalligena	1	1
334026	pfam00352	216574	Aquila chrysaetos canadensis	1	1
334026	pfam00352	221103	Moniliophthora roreri	1	1
334026	pfam00352	221166	Sesuvium portulacastrum	1	1
334026	pfam00352	223995	Lipaphis erysimi	1	1
334026	pfam00352	228908	Nanoarchaeum equitans Kin4-M	1	1
334026	pfam00352	229535	Penicillium nordicum	1	1
334026	pfam00352	230819	Coprinopsis marcescibilis	1	1
334026	pfam00352	252740	Valsa sordida	1	1
334026	pfam00352	254877	Penicillium flavigenum	1	1
334026	pfam00352	259564	Methanococcoides burtonii DSM 6242	1	1
